Title,Brand,OS,RAM,CPU,Storage,Screen Size,Resolution,CPU Speed,Refresh Rate,Model,Wireless Technology,SIM Count,Wireless Provider,Cellular Technology,Camera,Color,Price,Price Before Promotion,Currancy,Rate,URL,IMG,Reviews,Website
"Realme c30, 2gb ram, 32gb rom -bamboo green",realme,Android 10.0,2 GB,Snapdragon,2 GB,6.4 Inches,1080 x 2280,1.8 GHz,60 Hz,6941399099302,,,,,,Green,"EGP4,538.00",,EGP,3.0 out of 5 stars,https://www.amazon.eg/-/en/Realme-c30-32gb-bamboo-green/dp/B0BTTTZNGL/ref=sr_1_37?dib=eyJ2IjoiMSJ9.lIC0CmGUhH6cNKmAWI23vKg0PYMOluv5J6vLdyO2dQupa9Pw7ldBOPUPOtpiMrsFw_aCwCMs9szyTr0VMy_srxEpoWmemOFbv_X3lnlZWy7RbsqVUDM6DTxoBsyrJdGRfYyp7Ez5G5jzYkKnbGsVcFFA6657e75PijAP4YOOFpNNJK-JSyNM63bsYz8WQ0fJ1nfSf9Qs--_BrmenWQL7Dj5qY-eFV15QDQuav8R3ig22PDMeATjtUa0nHSMWVImZneFD0zk1wqIXsOWId79rQg.z2dNhhF969TNfWifNHfyiZWifG4p1PB0AL_rik-tlI8&dib_tag=se&qid=1725742768&refinements=p_89%3Arealme&s=electronics&sr=1-37&language=en_AE,https://m.media-amazon.com/images/I/4141kqU+58L._AC_SL1000_.jpg,[],Amazon EG
"realme c65 Smartphone 8+256 GB, 50MP AI Camera, 6.67 Inch Eye Comfort Display with 90Hz Refresh Rate, 45 W Fast Charge, 5000 mAh Solid Battery, NFC Supported, Starlight Gold",realme,Android,,,256 GB,6.4 Inches,,,,realme C65,"Wi-Fi, LTE",,Unlocked for All Carriers,,,Starlight,"EGP7,109.00",,EGP,3.5 out of 5 stars,https://www.amazon.eg/-/en/realme-Smartphone-Comfort-Supported-Starlight/dp/B0CYJ219D5/ref=sr_1_9?dib=eyJ2IjoiMSJ9.g3ph71ARJ1i8bFtKJaSVq4-z337XOGWliU5KLoEOR79BV8UMUmXSoMWM-Syj2wO9VI_gkH6ecZ-QLVwPLZdIOyEBTbxbroMiQDztB8Cbqs9qlqvBkn9OJGIMvkI0piOpgf2my63sqUbHHdEx6-T1bJZZinudcEiIzEnZI-z7HKiEGW-cCX0PpYT9zFhz7q9UzbDu2I9xj_gs-xNfRCP5TJLF1xjJQvTvF-IjAzyGOB1rGX3iGjl2C3WPoL3xmIKaHIAAQuOsMxc1gPy1UN8zLuwCthSzvcEcV-drrD3O-5U.bwibCV9TMObrKgLzLzgZyZuYHjpep_PyZI_ZfcLdr98&dib_tag=se&qid=1725742764&refinements=p_89%3Arealme&s=electronics&sr=1-9&language=en_AE,https://m.media-amazon.com/images/I/71nva4btzuL._AC_SL1500_.jpg,"[{'reviewer_name': 'مكتوب انه يدعم NFC والموبايل لايدعم الخاصيه', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nلايدعم nfc', 'review_text': 'عدم وجود خاصيه nfc\nRead more', 'review_date': 'Reviewed in Egypt on 29 August 2024'}]",Amazon EG
Realme C53 Dual SIM 6GB RAM+128GB ROM (6.5 Inches) (4G) - (Champion Gold),realme,Android 11.0,6 GB,Snapdragon,128 GB,6.5 Inches,1080 x 2400,,90 Hz,Realme C53,,,Unlocked for All Carriers,,,Gold,"8,199.",,EGP,Previous page of related Sponsored Products,https://www.amazon.eg/-/en/Realme-C53-Dual-128GB-Inches/dp/B0CNTGK48Y/ref=sr_1_30?dib=eyJ2IjoiMSJ9.lIC0CmGUhH6cNKmAWI23vKg0PYMOluv5J6vLdyO2dQupa9Pw7ldBOPUPOtpiMrsFw_aCwCMs9szyTr0VMy_srxEpoWmemOFbv_X3lnlZWy7RbsqVUDM6DTxoBsyrJdGRfYyp7Ez5G5jzYkKnbGsVcFFA6657e75PijAP4YOOFpNNJK-JSyNM63bsYz8WQ0fJ1nfSf9Qs--_BrmenWQL7Dj5qY-eFV15QDQuav8R3ig22PDMeATjtUa0nHSMWVImZneFD0zk1wqIXsOWId79rQg.z2dNhhF969TNfWifNHfyiZWifG4p1PB0AL_rik-tlI8&dib_tag=se&qid=1725742768&refinements=p_89%3Arealme&s=electronics&sr=1-30&language=en_AE,https://m.media-amazon.com/images/I/61W0oGDz50L._AC_SL1200_.jpg,[],Amazon EG
"Realme C35, 4GB RAM, 64GB ROM - Black",realme,Android 10.0,4 GB,Snapdragon,64 GB,6.4 Inches,2160 x 1080,,120 Hz,Realme C35,,,ALGAR,,,Black,"EGP6,399.00",,EGP,4.0 out of 5 stars,https://www.amazon.eg/-/en/Realme-C35-4GB-RAM-64GB/dp/B0BTTT3JCS/ref=sr_1_34?dib=eyJ2IjoiMSJ9.lIC0CmGUhH6cNKmAWI23vKg0PYMOluv5J6vLdyO2dQupa9Pw7ldBOPUPOtpiMrsFw_aCwCMs9szyTr0VMy_srxEpoWmemOFbv_X3lnlZWy7RbsqVUDM6DTxoBsyrJdGRfYyp7Ez5G5jzYkKnbGsVcFFA6657e75PijAP4YOOFpNNJK-JSyNM63bsYz8WQ0fJ1nfSf9Qs--_BrmenWQL7Dj5qY-eFV15QDQuav8R3ig22PDMeATjtUa0nHSMWVImZneFD0zk1wqIXsOWId79rQg.z2dNhhF969TNfWifNHfyiZWifG4p1PB0AL_rik-tlI8&dib_tag=se&qid=1725742768&refinements=p_89%3Arealme&s=electronics&sr=1-34&language=en_AE,https://m.media-amazon.com/images/I/51WAr5sgtXL._AC_SL1000_.jpg,"[{'reviewer_name': 'Mostafa Mohammed Galal', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nمنتج جيد', 'review_text': 'واصل متبرشم و مقفول وهو نفسه موديل ممتاز، شكراً امازون\nRead more', 'review_date': 'Reviewed in Egypt on 21 June 2024'}, {'reviewer_name': 'Youssef', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nThe software is a bit laggy', 'review_text': 'The realme ui is not that Good on the is phone but if you want  a good compitabilty between the phone and the software I suggest the realme 10 but overall good for price\nRead more', 'review_date': 'Reviewed in Egypt on 17 April 2023'}, {'reviewer_name': 'Maged Elsayed', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\n.', 'review_text': 'امكانيه الموبايل كويسه\nRead more', 'review_date': 'Reviewed in Egypt on 4 March 2024'}, {'reviewer_name': 'Mohamed M.', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nPerfect', 'review_text': 'دي المرة الأولي الي بستعمل فيها ريلمي، وحتي الآن موبيل تحفة وإمكانياته جميلة وسعره معقول مقارنة بالأنواع الأخري.\nRead more', 'review_date': 'Reviewed in Egypt on 21 November 2023'}, {'reviewer_name': 'Ziad ashraf', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجهاز جميل جدا', 'review_text': 'جهاز عملي في كل حاجه\nRead more', 'review_date': 'Reviewed in Egypt on 1 October 2023'}, {'reviewer_name': 'ام سفيان', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nعين شمس', 'review_text': 'حسبي الله ونعم الوكيل ولا حد بيعبر\nRead more', 'review_date': 'Reviewed in Egypt on 15 October 2023'}, {'reviewer_name': 'Samah Abdo', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nتحفه', 'review_text': 'الموبيل ممتاز وبطارية تقعد  كتيررررر\nRead more', 'review_date': 'Reviewed in Egypt on 11 July 2023'}, {'reviewer_name': 'Mohamed', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nموبايل ضعيف جدا عمرة قصير جدا وبيبوظ بسرعه', 'review_text': 'الجهاز لا يتحمل أى برامج عادية جداسوفت وير سىء جدا الذاكرة الداخلية بتبوظ بسرعه جدا لوحدها بالرغم من أن الاستعمال بسيط\nRead more', 'review_date': 'Reviewed in Egypt on 14 August 2024'}]",Amazon EG
realme narzo 50i Prime (Mint Green 4GB RAM+64GB Storage) Octa-core Processor |5000 mAh Battery,realme,Android 11.0,4 GB,Snapdragon,64 GB,6.5 Inches,720p,2.4 GHz,60 Hz,realme narzo 50i Prime,,,,,,Mint Green,"EGP4,999.00",,EGP,4.0 out of 5 stars,https://www.amazon.eg/-/en/realme-Storage-Octa-core-Processor-Battery/dp/B0BBM78DMV/ref=sr_1_35?dib=eyJ2IjoiMSJ9.lIC0CmGUhH6cNKmAWI23vKg0PYMOluv5J6vLdyO2dQupa9Pw7ldBOPUPOtpiMrsFw_aCwCMs9szyTr0VMy_srxEpoWmemOFbv_X3lnlZWy7RbsqVUDM6DTxoBsyrJdGRfYyp7Ez5G5jzYkKnbGsVcFFA6657e75PijAP4YOOFpNNJK-JSyNM63bsYz8WQ0fJ1nfSf9Qs--_BrmenWQL7Dj5qY-eFV15QDQuav8R3ig22PDMeATjtUa0nHSMWVImZneFD0zk1wqIXsOWId79rQg.z2dNhhF969TNfWifNHfyiZWifG4p1PB0AL_rik-tlI8&dib_tag=se&qid=1725742768&refinements=p_89%3Arealme&s=electronics&sr=1-35&language=en_AE,https://m.media-amazon.com/images/I/819bwF7gjfL._AC_SL1500_.jpg,[],Amazon EG
realme C53 Dual SIM 6GB RAM 128GB Mighty Black 4G LTE,realme,Android 11.0,6 GB,Snapdragon,128 GB,6.72 Inches,1080 x 2400,,90 Hz,RMX3760,,,Unlocked for All Carriers,,,Black,"8,199.",,EGP,4.1 out of 5 stars,https://www.amazon.eg/-/en/realme-Dual-128GB-Mighty-Black/dp/B0C5XHS6C4/ref=sr_1_15?dib=eyJ2IjoiMSJ9.g3ph71ARJ1i8bFtKJaSVq4-z337XOGWliU5KLoEOR79BV8UMUmXSoMWM-Syj2wO9VI_gkH6ecZ-QLVwPLZdIOyEBTbxbroMiQDztB8Cbqs9qlqvBkn9OJGIMvkI0piOpgf2my63sqUbHHdEx6-T1bJZZinudcEiIzEnZI-z7HKiEGW-cCX0PpYT9zFhz7q9UzbDu2I9xj_gs-xNfRCP5TJLF1xjJQvTvF-IjAzyGOB1rGX3iGjl2C3WPoL3xmIKaHIAAQuOsMxc1gPy1UN8zLuwCthSzvcEcV-drrD3O-5U.bwibCV9TMObrKgLzLzgZyZuYHjpep_PyZI_ZfcLdr98&dib_tag=se&qid=1725742764&refinements=p_89%3Arealme&s=electronics&sr=1-15&language=en_AE,https://m.media-amazon.com/images/I/71TULGodSqL._AC_SL1500_.jpg,"[{'reviewer_name': 'زبائن امازون', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nالشاشة كبيرة', 'review_text': 'موبايل حلو و خامته ممتازة و التقفيل جيد و سريع و متوافق مع السعر و المندوب محترم جدا\nRead more', 'review_date': 'Reviewed in Egypt on 22 May 2024'}, {'reviewer_name': 'Kaream', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nهاتف ممتاز', 'review_text': 'هاتف c53 شكله ممتاز وجيد وملبي كل توقعاتي\nRead more', 'review_date': 'Reviewed in Egypt on 25 June 2024'}, {'reviewer_name': 'Snowwhite', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nGood', 'review_text': 'Good\nRead more', 'review_date': 'Reviewed in Egypt on 11 July 2024'}, {'reviewer_name': 'حسام السروجي', 'review_rating': '3.0 out of 5 stars', 'review_title': '3.0 out of 5 stars\nما هو طرق الاستخدام', 'review_text': 'الاهتمام بالعميل مهما كانت الظروف والاختلافات\nRead more', 'review_date': 'Reviewed in Egypt on 14 May 2024'}, {'reviewer_name': 'هانى أبو الحديد عبدالحميد ع', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجيد', 'review_text': 'جيد\nRead more', 'review_date': 'Reviewed in Egypt on 22 July 2024'}, {'reviewer_name': 'الحداء واصل بدون رباط', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nالجهاز بيهنج بعد شهر', 'review_text': 'منتج سيئ جدا جدا جدا جدا جدا جدا جدا\nRead more', 'review_date': 'Reviewed in Egypt on 8 August 2024'}, {'reviewer_name': 'عفيفى الخولى', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nممتاز', 'review_text': 'ممتاز جدا جدا وعملى\nRead more', 'review_date': 'Reviewed in Egypt on 10 June 2024'}, {'reviewer_name': 'Mohamed Ayman', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجيد جدا', 'review_text': 'ممتاز للإستخدام اليومي و ليس للألعاب التقيله\nRead more', 'review_date': 'Reviewed in Egypt on 26 May 2024'}]",Amazon EG
"realme 12 Pro+ 5G Smartphone 12+512GB, Fotocamera Sony IMX890 OIS Zoom ottico 3X, Snapdragon 7s Gen 2, Display curvo Vision da 6,7"" a 120Hz, Ricarica SUPERVOOC da 67W, Batteria da 5.000mAh, blu",realme,,,,512 GB,6.7 Inches,,,,,"Wi-Fi, LTE",Dual SIM,Unlocked for All Carriers,,,,"EGP19,081.00","EGP19,980.17",EGP,4.4 out of 5 stars,https://www.amazon.eg/-/en/realme-Smartphone-Fotocamera-Snapdragon-SUPERVOOC/dp/B0CW7BH1JZ/ref=sr_1_19?dib=eyJ2IjoiMSJ9.g3ph71ARJ1i8bFtKJaSVq4-z337XOGWliU5KLoEOR79BV8UMUmXSoMWM-Syj2wO9VI_gkH6ecZ-QLVwPLZdIOyEBTbxbroMiQDztB8Cbqs9qlqvBkn9OJGIMvkI0piOpgf2my63sqUbHHdEx6-T1bJZZinudcEiIzEnZI-z7HKiEGW-cCX0PpYT9zFhz7q9UzbDu2I9xj_gs-xNfRCP5TJLF1xjJQvTvF-IjAzyGOB1rGX3iGjl2C3WPoL3xmIKaHIAAQuOsMxc1gPy1UN8zLuwCthSzvcEcV-drrD3O-5U.bwibCV9TMObrKgLzLzgZyZuYHjpep_PyZI_ZfcLdr98&dib_tag=se&qid=1725742764&refinements=p_89%3Arealme&s=electronics&sr=1-19&language=en_AE,https://m.media-amazon.com/images/I/814Exq9+FmL._AC_SL1500_.jpg,[],Amazon EG
256 GB Realme C53 dual SIM mobile phone with 256 GB ROM and 8 GB RAM 4G (Champion Gold) - Middle East version,realme,Android 11.0,8 GB,Snapdragon,8 GB,6.72 Inches,1080 x 2400,,90 Hz,Realme C53,,,Unlocked for All Carriers,,8MP,Gold,"8,199.",,EGP,3.7 out of 5 stars,https://www.amazon.eg/-/en/Realme-dual-mobile-phone-Champion/dp/B0CNLRD3SY/ref=sr_1_24?dib=eyJ2IjoiMSJ9.g3ph71ARJ1i8bFtKJaSVq4-z337XOGWliU5KLoEOR79BV8UMUmXSoMWM-Syj2wO9VI_gkH6ecZ-QLVwPLZdIOyEBTbxbroMiQDztB8Cbqs9qlqvBkn9OJGIMvkI0piOpgf2my63sqUbHHdEx6-T1bJZZinudcEiIzEnZI-z7HKiEGW-cCX0PpYT9zFhz7q9UzbDu2I9xj_gs-xNfRCP5TJLF1xjJQvTvF-IjAzyGOB1rGX3iGjl2C3WPoL3xmIKaHIAAQuOsMxc1gPy1UN8zLuwCthSzvcEcV-drrD3O-5U.bwibCV9TMObrKgLzLzgZyZuYHjpep_PyZI_ZfcLdr98&dib_tag=se&qid=1725742764&refinements=p_89%3Arealme&s=electronics&sr=1-24&language=en_AE,https://m.media-amazon.com/images/I/81ZZ+2aDSXL._AC_SL1500_.jpg,"[{'reviewer_name': 'hamadasoft2020', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nشكرا', 'review_text': 'شكرا لسرعه التوصيل وللبائع\nRead more', 'review_date': 'Reviewed in Egypt on 14 May 2024'}, {'reviewer_name': 'Suez international', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nالتليفون اشتريته يوم 7/3 فجاه مسحت اللي عليه يوم 29/4ولا يريد تنزيل برامج التى تم مسحها', 'review_text': 'التليفون فصل ولما اشتغل مسح البرامج اللي عليه ويظهر رساله بانه يوجد بها عطل تليفون سيء ولم يمضي على شرائه اكثر من شهر ونص\nRead more', 'review_date': 'Reviewed in Egypt on 29 April 2024'}, {'reviewer_name': 'محتاج ترجعه تانى', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nممتاز جدا', 'review_text': 'ممتاز\nRead more', 'review_date': 'Reviewed in Egypt on 18 June 2024'}, {'reviewer_name': 'هانى الحلوانى', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nرائع', 'review_text': 'موبايل مناسب لسعره\nRead more', 'review_date': 'Reviewed in Egypt on 10 May 2024'}, {'reviewer_name': 'Ahmed Elsayed', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nفون ممتاز جدا', 'review_text': 'الفون فوق الممتاز مشاء الله\nRead more', 'review_date': 'Reviewed in Egypt on 8 March 2024'}, {'reviewer_name': 'Asma', 'review_rating': '2.0 out of 5 stars', 'review_title': '2.0 out of 5 stars\nجيد', 'review_text': 'جيد\nRead more', 'review_date': 'Reviewed in Egypt on 11 June 2024'}, {'reviewer_name': 'عبد السلام فرج بدران', 'review_rating': '3.0 out of 5 stars', 'review_title': '3.0 out of 5 stars\nلا انصح بيه', 'review_text': 'غالي الثمن مواصفات عالية لكن نتيجة اقل مما توقعت\nRead more', 'review_date': 'Reviewed in Egypt on 2 August 2024'}, {'reviewer_name': 'ghada mostafa', 'review_rating': '2.0 out of 5 stars', 'review_title': '2.0 out of 5 stars\nجيد', 'review_text': 'لسة تحت التجربة\nRead more', 'review_date': 'Reviewed in Egypt on 13 May 2024'}]",Amazon EG
realme 12 Pro+ 5G Dual SIM 12GB RAM 512GB - Middle East Version (Navigator Beige),realme,Android 12.0,12 GB,Snapdragon,512 GB,6.7 Inches,,1.8 GHz,60 Hz,realme 12 pro+,,,Unlocked for All Carriers,,,Beige,"8,199.",,EGP,3.4 out of 5 stars,https://www.amazon.eg/-/en/realme-Pro-Dual-12GB-512GB/dp/B0CTZW6XGC/ref=sr_1_22?dib=eyJ2IjoiMSJ9.g3ph71ARJ1i8bFtKJaSVq4-z337XOGWliU5KLoEOR79BV8UMUmXSoMWM-Syj2wO9VI_gkH6ecZ-QLVwPLZdIOyEBTbxbroMiQDztB8Cbqs9qlqvBkn9OJGIMvkI0piOpgf2my63sqUbHHdEx6-T1bJZZinudcEiIzEnZI-z7HKiEGW-cCX0PpYT9zFhz7q9UzbDu2I9xj_gs-xNfRCP5TJLF1xjJQvTvF-IjAzyGOB1rGX3iGjl2C3WPoL3xmIKaHIAAQuOsMxc1gPy1UN8zLuwCthSzvcEcV-drrD3O-5U.bwibCV9TMObrKgLzLzgZyZuYHjpep_PyZI_ZfcLdr98&dib_tag=se&qid=1725742764&refinements=p_89%3Arealme&s=electronics&sr=1-22&language=en_AE,https://m.media-amazon.com/images/I/819TByLAOZL._AC_SL1500_.jpg,"[{'reviewer_name': 'user-MXKRCS1', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nسئ جداااا', 'review_text': 'طلبت ال 12 برو بلس .. ووصلني 12 برو بس!!!!!!!!!!!!\nRead more', 'review_date': 'Reviewed in Egypt on 8 August 2024'}]",Amazon EG
"Realme C61 Mobile Phone, Dual SIM, 6GB RAM, 256GB 4G - Dark Green",realme,,,,,,,,,,,,,,,Green,"EGP5,999.00",,EGP,Previous page,https://www.amazon.eg/-/en/Realme-Mobile-Phone-Dual-256GB/dp/B0DCGFJZ2Z/ref=sr_1_20?dib=eyJ2IjoiMSJ9.g3ph71ARJ1i8bFtKJaSVq4-z337XOGWliU5KLoEOR79BV8UMUmXSoMWM-Syj2wO9VI_gkH6ecZ-QLVwPLZdIOyEBTbxbroMiQDztB8Cbqs9qlqvBkn9OJGIMvkI0piOpgf2my63sqUbHHdEx6-T1bJZZinudcEiIzEnZI-z7HKiEGW-cCX0PpYT9zFhz7q9UzbDu2I9xj_gs-xNfRCP5TJLF1xjJQvTvF-IjAzyGOB1rGX3iGjl2C3WPoL3xmIKaHIAAQuOsMxc1gPy1UN8zLuwCthSzvcEcV-drrD3O-5U.bwibCV9TMObrKgLzLzgZyZuYHjpep_PyZI_ZfcLdr98&dib_tag=se&qid=1725742764&refinements=p_89%3Arealme&s=electronics&sr=1-20&language=en_AE,https://m.media-amazon.com/images/I/51nyCv7WYXL.__AC_SX300_SY300_QL70_ML2_.jpg,[],Amazon EG
Realme C67 8-256 Black,realme,Android 12.0,8 GB,Snapdragon,256 GB,6.5 Inches,1080 x 2400,,120 Hz,Realme C67,,,China Mobile,,,Black,"8,199.",,EGP,3.9 out of 5 stars,https://www.amazon.eg/-/en/realme-6941764423169-Realme-8-256-Black/dp/B0CVXXTMB3/ref=sr_1_21?dib=eyJ2IjoiMSJ9.g3ph71ARJ1i8bFtKJaSVq4-z337XOGWliU5KLoEOR79BV8UMUmXSoMWM-Syj2wO9VI_gkH6ecZ-QLVwPLZdIOyEBTbxbroMiQDztB8Cbqs9qlqvBkn9OJGIMvkI0piOpgf2my63sqUbHHdEx6-T1bJZZinudcEiIzEnZI-z7HKiEGW-cCX0PpYT9zFhz7q9UzbDu2I9xj_gs-xNfRCP5TJLF1xjJQvTvF-IjAzyGOB1rGX3iGjl2C3WPoL3xmIKaHIAAQuOsMxc1gPy1UN8zLuwCthSzvcEcV-drrD3O-5U.bwibCV9TMObrKgLzLzgZyZuYHjpep_PyZI_ZfcLdr98&dib_tag=se&qid=1725742764&refinements=p_89%3Arealme&s=electronics&sr=1-21&language=en_AE,https://m.media-amazon.com/images/I/51evyc8k+pL._AC_SL1500_.jpg,"[{'reviewer_name': 'George Michel', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nممتاز', 'review_text': 'الجهاز و صل في الوقت المحدد كل شيء شغال تمامالتليفون حلو جدا في الصور لاكن في الفيديوهات الfps قليل جدا و في عدم استقرار في الفيديو دي مشكلته الوحيد و اعتقد اي مشكلة في التليفونات الاندرويد الفي الفقه السعرية دي كده كده\nRead more', 'review_date': 'Reviewed in Egypt on 28 June 2024'}, {'reviewer_name': 'Ali yasser', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nكويس', 'review_text': 'الي حد ما\nRead more', 'review_date': 'Reviewed in Egypt on 2 June 2024'}, {'reviewer_name': 'Hamada Qasam', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nلو في اقل من نجمة يكون احسن', 'review_text': 'طلبت تليفون جالي سمعات ومفيش استبدال لازم ارجاع وعمليه الارجاع ورد الاموال بطيئة جدا جدا جدا حاجة مستفزة اصراحةومش اول مرة تجيلي حجات غلط\nRead more', 'review_date': 'Reviewed in Egypt on 31 May 2024'}]",Amazon EG
